Id,oblast,Body
4223,chemistry,This answer to this question applies to your query Many physical properties depend on the intermolecular forces experienced in the liquid or solid These intermolecular forces are hydrogen bonding (strongest) dipole-dipole attractions (in polar molecules) and London dispersion forces (weakest of the forces when comparing molecules of the same size but dependent on the number of electrons in the substance) Stronger intermolecular forces would make the substance less volatile As noted in the first response methanol is more volatile than ethanol Methanol and ethanol would both have both hydrogen bonding (a relatively strong type of dipole-dipole attraction) and London dispersion forces Because ethanol has more electrons (because it is a bigger molecule but not necessarily because it is a heavier molecule) it would have more London dispersion forces in comparison to methanol so with stronger intermolecular forces it would be less volatile So this example follows the general guidelines--figure out the intermolecular forces present in the molecules you want to compare and the molecule with the weakest cumulative intermolecular forces will be the most volatile Intramolecular bonding (covalent bonds when you're talking about molecules) does not affect physical properties
4224,chemistry,The 2 refers to DOT (Department of Transportation) hazard class 2 This reference describes the different DOT hazard classes As summarized in the comments Class 2 (compressed gas) is divided into three subclasses (2 1 - flammable 2 2 - non-flammable non-toxic and 2 3 - toxic) I imagine the diamonds for Class 2 don't contain the subclass number because there is a different diamond colour/symbology for each subclass (as opposed to for instance 5 1 (oxidising agent) and 5 2 (organic peroxide) which have the same symbol and colours)
4229,chemistry,Look carefully it's (distorted) tetrahedral--four groups at nearly symmetrically positions in 3D space{*} So the hybridization is $sp^3$ As you can see the shape is distorted but it's tetrahedral Technically the banana bonds can be said to be made up of orbitals similar to $sp^3$ but not exactly (like two $sp^{3 1}$ and two $sp^{2 9}$ orbitals--since hybridization is just addition of wavefunctions we can always change the coefficients to give proper geometry) I'm not too sure of this though $\ce{B}$ has an $2s^22p^1$ valence shell so three covalent bonds gives it an incomplete octet $\ce{BH3}$ has an empty $2p$ orbital This orbital overlaps the existing $\ce{B-H}$ $\sigma$ bond cloud (in a nearby $\ce{BH3}$) and forms a 3c2e bond It seems that there are a lot more compounds with 3c2e geometry I'd completely forgotten that there were entire homologous series' under 'boranes' which all have 3c2e bonds (though not the same structure) And there are Indium and Gallium compounds as well Still group IIIA though these are metals I guess they like $\ce{Al}$ still form covalent bonds So the basic reason for this happening is due to an incomplete octet wanting to fill itself Note that banana is not necessarily only for 3c2e bonds Any bent bond is called a banana bond Regarding similar structures $\ce{BeCl2}$ and $\ce{AlCl3}$ come to mind but both of them have the structure via dative(coordinate) bonds Additionally $\ce{BeCl2}$ is planar Sneaks off and checks Wikipedia Wikipedia says $\ce{Al2(CH3)6}$ is similar in structure and bond type I guess we have less such compounds because there are comparatively few elements ($\ce{B}$ group pretty much) with $\leq3$ valence electrons which form covalent bonds(criteria for the empty orbital) Additionally $\ce{Al}$ is an iffy case--it like both covalent and ionic bonds Also for this geometry (either by banana bonds or by dative bonds) I suppose the relative sizes matter as well--since $\ce{BCl3}$ is a monomer even though $\ce{Cl}$ has a lone pair and can form a dative bond *Maybe you're used to the view of tetrahedral structure with an atom at the top Mentally tilt the boron atom till a hydrogen is up top You should realize that this is tetrahedral as well
4234,chemistry,In short the definition of a chemical bond is not unique and a clearly-drawn line The simplest and most common definition is the sharing of electrons between two or more nuclei In contrast other interactions are often said to be intermolecular (which is somewhat more specific than the term “physical” In a longer commentary I see can have five different types of definition of the chemical bond (vs intermolecular interactions) Let's start from the beginning in this case using the words of Linus Pauling winner of the 1954 Nobel Prize for “determining the nature of the chemical bond linking atoms into molecules” In The Nature of the Chemical Bond (1960) he gives the following definition            A bond is what links atoms into molecules and molecules are defined at the discretion of the chemist You can find the same definition still in use in some high-school textbooks but it isn't very helpful… The complete opposite consider all interactions as chemical bonds whose strenght can vary I actually hadn't heard that one before I researched textbooks to write this answer but you can find it in some textbooks like this one              This view has some grounding because all interatomic interactions stem from the behaviour of the system's electrons (in addition to nuclei–nuclei Coulombic forces) However it does not allow to make a strong distinction between interactions whose energies differ by orders of magnitude Chemists like molecules and they like categorizing things between intra- and inter-molecular as it's a nice model (making it easier for our mind to handle) You can classify interactions by energy decide that chemical bonds are those interactions that have an energy higher than a certain threshold let's say 50 kJ/mol This makes things clean and makes sure that you can easily classify interactions However the choice of a threshold is problematic Finally what I believe is the most common description is to look at the nature of the interaction and classify it following a certain convention The two other answers so far have focused on this part and listed the various “usual” types of bonds and intermolecular interactions so I won't say more on that I said five types right Well the fifth is mine of course Not only mine but that of the New Oxford American Dictionary as well which I quite like chemical bond a strong force of attraction holding atoms together in a molecule or crystal resulting from the sharing or transfer of electrons Short and powerful What I like in that is that it gives a general prescription allowing one to argue individual cases and not based too much on convention What are the features of a chemical bond Well it has to be an attractive force between atoms sure… but I think the most relevant criterion of all is sharing (or transfer) of electrons That is after all what chemistry is about description of electronic clouds around two or more atoms And I think when this criterion is applied to the list of interaction types commonly classified it works quite well (whithout being dogmatic) Also what I like in it is that a given interaction type can be considered one way or another depending on its strength The best
4237,chemistry,The answer appears to be right there in the linked synthesis details - the nickel is non-catalytic and is only there to generate a passivated surface that won't degrade in the high-temperature fluorine atmosphere [Edit] The plot thickens this paper suggests that xenon may in fact abstract fluorine off the passivated nickel fluoride surface due to observed zeroth order kinetics which lends some serious credence to jonsca's original inference of Ni being catalytic This will take some more investigation
4339,chemistry,Classical hybridization theory does not allow for noninteger hybridizations However ab initio calculations can be interpreted using a bond order analysis method such as NBO where the MO coefficients are used to provide the closest analogue possible to a classical hybridization picture For example one of the pure $sp$ orbitals in Pauling's valence bond theory (where hybridization was first introduced) has wavefunction $$ \phi_{sp} = \frac{1}{\sqrt 2} \phi_{s} + \frac{1}{\sqrt{2}} \phi_{p_x} $$ Taking the square of the coefficients this orbital is $\frac 1 2$ s character and $\frac 1 2$ p character i e it is an $sp$ orbital The basic idea of a bond order analysis method is to reexpress a molecular orbital into a form similar to $$ \phi = c_1 \phi_{As} + c_2 \phi_{Ap_x} + c_3 \phi_{Ap_y} + c_4 \phi_{Ap_z} + \dots$$ If the other coefficients are very small the ratio $$ n = \frac {c_2^2 + c_3^2 + c_4^2}{c_1^2} $$ would yield a number that could be used interpret $\phi$ as a $sp^n$ orbital on atom $A$ Edit As for inferring hybridization states from a direct inspection of nuclear geometries there is in principle no such direct relationship in electronic structure theories that are more sophisticated than VSEPR The former is an electronic property whereas the spatial arrangement of atomic nuclei are not and the relationship between the two becomes much more complicated
4334,chemistry,What you describe is unfortunately a very common misconception Defining orbitals does not break spatial symmetry It is still completely arbitrary which directions you define as $x$ $y$ and $z$ and thus it is entirely arbitrary how you orient the $2p$ orbitals in space Therefore rotational invariance is still preserved The other thing to remember is that all the $p$ orbitals are (essentially) degenerate and so you can take any linear superposition of them you want For example you can write down an orbital that looks like $$\frac{1}{\sqrt{3}}\left(\phi_{2p_x}+\phi_{2p_y}+\phi_{2p_z}\right) $$ and placing an electron in this orbital does not break rotational symmetry
4241,chemistry,If your compound has been synthesized before you can measure its optical activity and compare it with the data in the literature If your compound hasn't been synthesized before it can be possible to differentiate between two enantiomers with NMR by measuring the spectra of your molecule in a chiral environment Here's a review article on how to resolve enantiomers with NMR Otherwise diastereomers can be differentiated easily By looking at your molecule you can (sort of) predict which spectrum it should give rise to by using the concepts of enantiotopic homotopic heterotopic and diastereotopic protons We had to analyse and solve 2D-NMR spectra ( 1 H and 13 C) of diastereomers last year and to a beginner I have to say it was a challenge As always it boils down to forming diastereomers EDIT Take a look at these diasteromers Without getting into much detail (I've got finals coming up) it's easy to see that the hydroxyl will shift the ethyl's CH 2 peaks towards lower field (higher ppm) in the second isomer The interpretation of chiral media NMR spectra would have to be similar My impression is that the acquisition of chiral media spectra is more involved but the interpretation isn't I might be totally off track though Someone might want to share a more thorough answer
8555,chemistry,So I ask what are the trends leading to the brittleness of a metal Brittle materials absorb very little energy before fracturing The only trend that can be linked to this is the strength of bonding in the metal (Other factors like crystal structure and purity do not have any trends and so there are a lot of exceptions) This also means that the trend in brittleness is not very regular since it is complex and depends on too many other factors why are these trends there (usually trends can be explained in terms of simpler things like atomic size/sheilding/etc) Since brittleness cannot be explained by a very simple trend I will explain what reasons I have found The stronger the bonding in the metal the more difficult it is to change its structure and thus it tends to break instead of deforming Here's a graph (melting point vs Group number) that gives a general measure of strength of metallic bonding in all the transition elements of the first three series According to the graph we predict that Tungsten (Period 6 Group VIB) should the most brittle and this is true for impure tungsten Again this successfully predicts that Silver Gold and Copper (Group IB) are least brittle (and so most malleable and ductile) Also Lanthanum (Period 6 Group IIIB) is predicted to be quite malleable and this is also true Note that this also explains the high malleability of alkali metals (the graph is not very clear at that point) There may be much more exceptions to this trend when examined closely so take this only as an approximation Crystal structures also play an important role in brittleness but they cannot be explained by a trend Purity of a metal tends to increase malleability and decrease brittleness because there are less points at which a fracture can take place
4244,chemistry,This can be done by first reating the phenol with $\ce{HNO2}$ Which gives us this Then reacting with dil $\ce{HNO3}$ we get 90% yield of para nitro phenol This happens because $\ce{N=O}$ has a very strong $- I$ effect thus it concentrates the electrons more towards the para position so on reacting with dil $\ce{HNO3}$ we get max yield of para P S - Another way of getting only para is using a protecting agent but i cant recall the reaction now I will post it later
4247,chemistry,I'd really reccomend the free Marvin suite from ChemAxon MarvinSketch (the actual drawing package) hasn't disappointed me in the past and has a wide feature set In addition to just being able to draw compounds in Lewis format the software includes plugins to name what you have drawn (systematic/traditional) predict properties change atom and bond properties generate stereoisomers and much more that I haven't got the experience to do anything more than experiment with You can view what you have drawn in Lewis form and also as a 3D structure should you wish to It supports many chemical drawing filetypes Here is the product page including brochure and technical details It is Java based so works on Mac Windows Linux and is even available on the web (but is quite slow to generate properties etc - I'd reccomend doing this locally)
4371,chemistry,The signals you get in a simple 1D proton spectrum are in most cases roughly quantitative though there are some exceptions and some aspects you need to consider if you need high accuracy Acquisition There are several things you need to keep in mind while setting up the experiment to ensure that the resulting NMR spectrum will be quantitative The spectrum should be of high quality any artifacts and noise will affect the quantification Relaxation delay The relaxation delay is the time between experiments if it is too short some protons won't relax completely back to the equilibrium state This affects the intensity of the NMR signal and will cause the integrals of those signals to be off The relaxation delay (including the acquisition time) should be around $5 \cdot \mathrm{T_1}$ You can either estimate the $\mathrm{T_1}$ or measure it 13 C satellites The 13 C satellites are around 1% of the total signal if you need high accuracy you should use decoupling to get rid of those Other aspects You also need to ensure that the pulses used in the experiment have a reasonably flat excitation profile for the area you're looking at This is usually no problem for standard 1D proton experiments but might be a problem for other kinds of experiments or if you have an unusually long pulse and/or and unusually wide distribution of your chemical shifts Processing Baseline The baseline should be absolutely flat and at exactly zero any error there will lead to large errors in the quantification Using a digital filter during acquisition is a good idea for that ( baseopt option for Bruker spectrometers) this will ensure a very flat baseline at zero as long as no other problems distort the baseline Phasing The phase-correction should be exact it might be necessary to perform a manual phase-correction
4251,chemistry,Well your question is equivalent to “what is it about ?-diazoketones that makes them so much more stable ” which is easier to see Compared to an alkyldiazo the ?-diazoketone has a resonance structure in which the negative charge goes to the ketone’s oxygen (and far away from the positively-charged nitrogen atom) Because the oxygen is a quite electronegative element the resonance form is quite stable and explains the extra stability of ?-diazoketones It is for the same reason that the protons in position ? to the ketones are always more acidic than alky chain protons Coming back to alkyldiazo compounds you have to realize that merely being able to write a resonance structure does not intrinsically imply stabilization the resonance structure has to have some intrinsic stability factor In the alkyldiazo the resonance form you wrote is a carbanion which is considered quite unfavourable unless it has a further stabilizing factor Moreover the most common reactions gives N 2 which is a very stable compound… the reaction is thermodynamically very favourable
4253,chemistry,According to the MSDS for Jet Dry (a common brand name) it contains Sodium 2-phenylpropane-2-sulfonate (Sodium cumene sulfonate) Propane-1 2-diol Citric acid I think it may be safe to assume that the citric acid is in there for a clean smell and also to soften the water (thanks to the commenter) The sulfonate is presumably a surfactant to help break the surface tension of the water and promote evaporation and the propylene glycol may help serve as a coolant (and is favored due to low toxicity)
4265,chemistry,Determining the rate of the kinetics of a reaction isn't done with only one measurement or looking at only one graph What zero order kinetics means is that the rate of the reaction is independent of the concentration of chemical species To determine the kinetics of a process you need to take a series of measurements while altering one variable namely the concentration of one of the chemical species under investigation In zero order kinetics you should observe that as you change the concentration of reactant for example the rate of the reaction remains constant
4268,chemistry,Here's a draft First read this paper Considering we're under alkaline conditions (blood pH between 7 35-7 45) we'll take their alkaline mechanism proposal Mechanism This is obviously incomplete with good reason Without knowing what the active site of the enzyme looks like (except for Ser70) it's difficult to devise of a mechanism I could imagine another alkoxy attacking the sp 3 carbon between S and N and shifting two electrons to the sulfur thus generating your SO 2 - in one step but that would require a proper active site The geometry of the molecule inside the active site of the enzyme is obviously optimal for this reaction to proceed I'd like to know more For some reason my school doesn't give me access to this paper
4274,chemistry,I'm not sure if this is what you're looking for (it may well still be too abstract) but oscillations can occur in the Gray-Scott system which is $$&#xD; A + 2B \to 3B\\&#xD; B \to P &#xD; $$ where $P$ is an inert product and the reaction is assumed to take place in a flow reactor that provides a supply of A giving rise to the dynamics $$&#xD; \frac{da}{dt} = f(1-a) - ab^2;\\&#xD; \frac{db}{dt} = ab^2 - (f+k)b \\&#xD; $$ where $f$ is a rate determined by the flow reactor $k$ is the rate of the $B\to P$ reaction and the rate constant of the autocatalytic reaction has been set to 1 without loss of generality by scaling $f$ and $k$ relative to it With the appropriate choice of the parameters $f$ and $k$ oscillation can happen because $B$'s concentration increases autocatalytically but then it overshoots its food source (i e the concentration of A) which then builds up again allowing the cycle to repeat You might not like the trimolecular step but I've found you generally get similar behaviour if you split it up into something like $$&#xD; A + B \to C + B\\&#xD; B + C \to 2B\\&#xD; B \to P &#xD; $$ (Simply using $A+B\to 2B$ doesn't work because its kinetics don't have the right sort of nonlinearity ) I would say that this has an advantage over the Ball model that you posted in that it obeys the laws of thermodynamics (At least from what you showed in your question it looks to me that Ball's model only oscillates because the reverse reactions have been neglected and if they weren't then it would have to go to equilibrium because it's a closed system ) It makes explicit that you need a power source (the supply of $A$) for oscillation and illustrates the connection between oscillatory behaviour and autocatalytic kinetics
4516,chemistry,I think your problem with this reaction lies in the easily confused term syn and cis Both appear to mean that two functional groups are oriented in the same direction On a cyclic molecule syn and cis are the same However cis is a stereochemical descriptor and syn is a conformational descriptor Simplifying this reaction to an acyclic case may help Consider the meso isomer of 2 3-butanediol shown This isomer is drawn in the anti conformation which is probably the lowest energy for steric reasons This isomer has a syn conformation which looks like the following Note that the two -OH groups are not both oriented forward with solid wedges That drawing implies a high energy eclipsed conformation Now back to the reaction with HIO 4 In order to form the cyclic intermediate the -OH groups need to be close in space On an acyclic molecule this requires a syn conformation which most acyclic molecules can achieve even if it is not the lowest energy conformation In cyclic molecules particularly cyclohexanes the syn conformation might not have the -OH groups close together For cis -1 2-cyclohexanediol which is also syn respective to the plane of the ring to move the two -OH groups into the correct arrangement it would need to wiggle into the higher energy boat or twist-boat conformations However trans -1 2-cyclohexanediol which is anti has the two -OH groups oriented close together In a sense the trans isomer has the two -OH groups oriented syn with respect to the C-C bond that they share Thus trans -1 2-cyclohexanediol should react more readily with HIO 4 that cis -1 2-cyclohexanediol because the lowest energy conformer of trans -1 2-cyclohexanediol has the close arrangement of two -OH groups The cis isomer would have to change conformation which increases the energy input required increasing the activation energy and slowing the reaction rate The diaxial case (whether boat or chair) would definitely be unreactive
4273,chemistry,Partition Coefficient P = [Organic] / [Aqueous] Where [] = concentration and Log P= log10 (Partition Coefficient) if log P value is higher then its more lipophilic ;those drugs were more absorbed by cells and elimination of those drugs from body will be less The partition coefficient is a ratio of concentrations of un-ionized compound between the two solutions so for a chemical which is having both hydrophobic and hydrophilic ends also have log P values Eg Oleic acid Log P = 7 64 chemicals which are hydrophopic(lipophilic) tends to have more Log P values and hydrophilic(lipophobic) chemicals have less log P eg pentane(log P=3 45)[lipohilic] 1-pentanol (log P=1 51)[lipophobic]
4277,chemistry,Well sulfur in general and thiolates in particular are known for bonding very strongly to gold lead and mercury In the particular case of mercury which was known very early in the history of chemistry (indeed since the times of alchemy) this is the reason thiols are often called mercaptans from the Latin mercurium captans (capturing mercury) In Pearson's HSAB theory (hard and soft acids and bases) the reason the S-Hg bond is be stronger than the O-Hg can be explained because S 2- is a soft basis and Hg(II) is a soft acid making a good fit… while O 2- is harder Finally regarding the historical use of thiols to bind mercury (and lead to) let's just say a chelating agent for mercury and other toxic compounds was quite useful as an antidote You can read a very nice book on the historical use of mercury and lead in John Emsley's The Elements of Murder
4337,chemistry,Yes you need additional quantities beyond the minimum necessary for calculating energies and the Hellmann-Feynman piece of the force when the wavefunction is not variational Here is a very rough sketch of why Puláy forces arise from applying the chain rule for calculating forces and was first discussed in the context of applying the Hellman-Feynman theorem Recall that the force is the change of energy with changes in (nuclear) coordinate and the energy is the expectation value of the (electronic) Hamiltonian $E = \left&lt;\psi\left|H\right|\psi\right&gt;$ Applying the chain rule to this $$-F = \nabla E = \left&lt;\psi \left\vert \nabla H \right\vert \psi\right&gt; + 2\left&lt; \nabla\psi \left\vert H \right\vert \psi\right&gt;$$ The first term is what you get from Hellman-Feynman and is the expectation of a one-electron operator of the first you have listed The second term goes away in Hellmann-Feynman only because it assumes the wavefunction is variational If you expand out the orbitals in the Slater determinant in some AO basis $\chi$ $$ \psi(r_1 r_2 r_N) = \phi(r_1) \wedge \phi(r_2) \wedge \dots \wedge \phi(r_N) $$ $$ \phi(r_1) = \sum_i c_i \chi_i(r_i) $$ then it is clear that $\nabla\psi$ generates terms which are MO coefficient derivatives (usually denoted $c_i^x$) and also AO derivatives ($\chi_i^x$) If the wavefunction were variational then by definition all these derivatives are zero If you work through the algebra you will find that there are some new quantities that need to be calculated in order to work out the non-Hellmann-Feynman theorem most notably the one-sided AO overlap derivative matrices $\left&lt;\chi_i^x\vert\chi_j\right&gt;$ which do not normally show up otherwise These terms turn out to be critical for getting correct ab initio molecular dynamics since the wavefunction is rarely (if ever) variational in time There are tricks one can do to reduce the cost of calculating MO coefficient derivatives but they cannot be obtained for free in general And there's really no way around calculating the overlap derivative terms
4291,chemistry,This can arise due to ion-ion interactions brought on by Coulombic fields A proper explanation is rooted in transport phenomena Unfortunately chemists are largely not taught this but chemical engineers do get the opportunity Under standard conditions ions in a solution will take a random walk during diffusion This results in no net movement of our ions over some span of time Such a system perturbed by an applied electric field will cause ions to preferentially move in one direction we say the ions will drift We say they have a drift velocity These velocities are affected by a number of parameters as there is still continual collision but we can say that the mobilities will be unequal for ions of unequal sizes Different mobilities mean concentration gradients form and charge separation too Typically we use an electroneutrality field as a reasonable approximation to allow analytic solutions for various equations This field depends on all the ionic fluxes present and as such will affect the total measurable current The result is simple the introduction of any ion will cause a perturbation in the field that all the ions encounter in solution
4288,chemistry,I don't have time to do the calculations manually but inputing your problem data into a chemical equilibrium software (here Dozzaqueux) reveals that the precipitate you observe is Pb(OH) 2 while no PbI 2 should form The former is white while the later is yellow; can you tell us what color was your precipitate
4292,chemistry,Yes along with a family of related methods I honestly don't fully understand the mechanics behind it but the orbitals obtained with the NBO method can be used for a treatment called Natural Resonance Theory which gives you an idea of what sort of Lewis-structure resonance components there are and in what weightings as well as bond indices and a measure of covalency There are three papers from the developers of the technique covering theory usage and some more examples (I'd probably start with the usage paper ) Also along with NBO there are the Natural Atomic Orbitals which are often lumped in because they're also computed by the NBO program and Natural Population Analysis which you can use the Natural Atomic Orbitals to do These give you an idea of what sort of atomic orbital character is contributing to your molecular orbitals and also atomic charges and net spins
4287,chemistry,Yes a 2D-periodic space can be mapped to a torus but that's more a question for the math SE … Regarding your bonus question why would there be What would you do with it Molecular structures are intrinsically 3D so I don't see what you would do in a 2D (periodic or not) space Even when we talk about planar or pseudo-2D structures (buckyball nanotube etc ) they are 3D objects with 3D electronic densities and wavefunctions Edit 3D structures that are periodic in two dimensions and finite in the other one can be studied by many computational chemistry codes They are often referred to as slab calculations or surface calculations The most common issue is that of Coulombic interaction (or Poisson equation solver) which typically requires special treatment in the 2D case
4323,chemistry,Is this even how GC/MS results work As cbeleites said the method you described is a proper technique but not likely to be appropriate given the information you cited In GC/MS you should have two sets of information The first is the GC Total Ion Chromatograph (TIC) which will have time as the x-axis and response (abundance) as the y-axis For each retention time on the TIC there will be a corresponding Mass Spectra (MS) In the MS the x-axis is m/z (ion) and y-axis is also response (abundance) Different compounds have different responses so if you inject the exact same amount of two different compounds you could get a much larger response from one compared to the other For example tramadol gives much higher response compared to hydrocodone This is why you want your internal standard to be structurally similar to your analyte Quantification of a compound is often done by running 3 - 5 calibrators at known concentrations in order to make a calibration curve Once an acceptable calibration curve is made the sample along with controls can be fit onto the curve to calculate the amount of the compound of interest in the sample and controls If the controls are correct then the sample value can be used To make a calibration curve you need an internal standard in each calibrator control and sample You can then make the curve either with ion ratios between paired internal standard and analyte ions OR if your internal standard response is consistent in all the calibrators controls and sample you can use the GC peak response In conclusion if you only have one GC/MS run with the two dissimilar compounds in it you will not be able to easily calculate the quantity of the second compound based on the GC response of the first unless you have additional information that was not listed in this question
4805,chemistry,I can't tell if the modifier formal applies only to definition or to algorithm also in the first sentence of your question's body In case any algorithm would do this looks like a pretty standard instance of the cycle-detection problem that one learns in undergraduate computer science If you only want to detect the presence of cycles then the algorithm is essentially just to attempt a topological sorting of the graph; if the attempt fails you have a cycle and I guess that would mean that you have some sort of catalysis going on (I didn't major in chemistry; please yell at me if that's non sequitur ) Okay so mere cycles are not enough - it seems you want cycles that have gain How about a tortoise and hare and have these multiply a state variable by the ratio of outgoing to incoming edges to reaction nodes (denoted by squares in your diagram) If the hare catches up to the tortoise that implies a cycle hence catalysis; then if you compare their state if the hare has accumulated a larger gain than the tortoise I would say that that shows the presence of autocatalysis I'm not sure how this works if there are multiple linked cycles You could have one cycle in your graph that's autocatalytic and another cycle linked to it that uses up its catalyst (something of a contradiction) For example B + C -&gt; D + E A + D + H -&gt; 2C + F 2F + G -&gt; H Is that still an autocatalytic system
4352,chemistry,Suffice to say nobody really knows and a Nobel prize surely awaits the first people who can explain the relationship between chemical composition and high-temperature superconductivity
4296,chemistry,You cannot have bond angles of 0 or 180 degrees in a Z-matrix This is because the dihedral becomes degenerate To solve this you can add ' dummy atoms ' which provide an auxiliary point of reference to remove the 180 degree angle These atoms are usually denoted $\ce{X}$ or $\ce{Xx}$ in computational chemistry suites Usually dummy atoms are placed at 90 degrees to a pair of atoms and the third collinear atom is then defined with a bond angle of 90 degrees and a dihedral of 0 or 180 degrees with respect to the previous 3 atoms Example To illustrate what I'm talking about here's a schematic of your pair of molecules with three dummy atoms This could have a Z-matrix like O 1 C 1 a Xx 2 1 0 1 90 O 2 b 3 90 1 180 Xx 4 1 0 2 90 3 0 H 4 c 5 90 2 180 Xx 6 1 0 4 90 5 0 O 6 d 7 90 4 180 H 8 e 6 104 5 7 180 Notes There are no hard and fast rules about how many you should use (obviously we could simply define subsequent dihedrals in terms of the leftmost dummy atom) however it's best to strive for locality so that small changes in some variable don't correspond to large displacements elsewhere in which case rounding errors or large gradients can ruin your day You could also have defined all of the dihedrals in your molecule with respect to that convenient non-collinear hydrogen however this is the Z-matrix equivalent of spaghetti code You will note that I use different letters for each variable This is because forcing the $\ce{H-O}$ and $\ce{C=O}$ bonds to be of equal length is probably an unrealistic constraint for a geometry optimisation of this system Finally note that dummy atoms do not take part in the electronic structure of a molecule so feel free to put them in anywhere and set the dummy atom 'bond' length to whatever you want 1 0 Ångström is traditional as far as I know P S Molden has a complete if idiosyncratic graphical Z-matrix editor
4588,chemistry,I've searched for this same data My interest regards electronic proporties of zeolite-class media I've written this same kind of question on Quora I think the reason this is rarely answered and why there are no 'catalogs' is several-fold There exist a wide range of applications based on the composition of the water / etc The treatment media usually varies in composition meaning that no directive for the use of a zeolite product can be given by a sales rep (only on-staff engineers who know how to use it) Some uses create by-products that are regulated creating possible liabilities for the seller by indicating a fitness-for-use Regulations change; per year per locale etc I think the groups that know about these are environmental engineering firms whom have a stable of engineers that provide end-to-end services for their clientele Many of of these firms have Chemists on-staff or a consultancy relationship that suits the same They know the chemical properties of their media and need a zeolite / catalysts that can effect something very specific As a result they're out their hunting the journals for something that targets their needs Hard to out-sell that without already having a dog in the game
4305,chemistry,For those who have never had the pleasure of personally doing this see this video It has been known since 1807 that dissolving sodium in liquid ammonia results in a beautiful color It was originally thought the color was due to some familiar complex instead of a solvated electron A similar phenomenon happens with other alkali metals in ammonia Research in the field says that it takes at least forty some ammonia molecules to solvate a given electron Metstable cavities form and their stability could depend highly on electrostatic interactions to solvate our electron Ammonia will slowly react by evolving hydrogen gas $$\ce{ 2NH_3 + 2e^- \rightarrow H_2 + 2NH_2 ^-}$$ Differences in solvent can play a huge role in the stability of our solvated electron An analogous decomposition occurs in water $$\ce{ 2H_2O + 2e^- \rightarrow H_2 + 2 HO^- }$$ Famously the latter occurs faster than the former see here in comparison to my earlier link We could say that these differences in rate reflect different stabilities of our solvated electron Although the addition of an appropriate catalyst to our ammonia will result in rapid evolution of hydrogen A more quantitative description for the difference in energies is obtained by measuring the UV-vis spectrum for a solvated electron in both water and ammonia One will quickly notice that the band appears at higher energies in water than it does in ammonia and there are considerable differences in the band shapes (the band is wider in ammonia) So Why Do They Differ So here I have to make the disclaimer that no current theories quantitatively reproduce the observed phenomena such as the absorption spectrum for a solvated electron This question has no established/accepted answer as it is an ongoing area of research The self-ionization of water has an equilibrium constant on the order of K = $10^{-14}$ and that of ammonia is on the order of $10^{-30}$ Hydronium formation occurs in the case of water and ammonium in the case of ammonia Hydronium has a considerably lower pKa than ammonium and so it's reasonable to see why a reaction in water would be more likely with an electron (Ammonia rarely produces a weakly acidic species but water often produces a strongly acidic complex ) A slightly deeper reason may be that water forms more ordered local domains/structures in solution than ammonia and this influences the rate by resulting in a larger entropy of activation when the hydrolyzed electron breaks up these larger structures recall that $k \propto \exp (\Delta S ^\ddagger /R) $ Just speculation though
4302,chemistry,To understand why the exclusion principle isn't violated in this system you really need to shift from valence bond theory to molecular orbital theory The $p_{z}$ orbitals in benzene combine according to the $D_{6h}$ symmetry of the molecule to generate a set of bonding molecular orbitals (MOs) (which are lower in energy than the isolated $p_{z}$ orbitals) and a set of antibonding molecular orbitals (which are higher in energy) Bonding orbitals are generated from sets of $p_{z}$ orbitals which are mostly or totally in phase whereas the highest energy antibonding orbital of the set is composed of $p_{z}$ orbitals that are totally out of phase with respect to their adjacent neighbors Here for instance is the MO that is generated from the totally in-phase set (I calculated this at a spin-restricted RI-BP86/6-311G* level of theory in ORCA (1) and visualised the isosurfaces in VMD (2) ) Now this MO is shared equally across all of the carbons i e it is not localised However it only contains 2 electrons and thus satisfies the exclusion principle (F'x mentions spin-orbitals - this is where the orbitals are split on the basis of their spin which entails a single electron per orbital Benzene is a closed-shell singlet so we would expect the $\alpha$ and $\beta$ spin orbitals to be spatially indistinguishable ) Not to sound like a walking advertisment for Housecroft and Sharpe but H&amp;S has a great visual introduction to MO theory P S It was suggested in chat that I expand upon the generated orbitals - here's one of the two highest occupied molecular orbitals from the same calculation As you can see there's a big node along one of the mirror planes This orbital is higher in energy than the earlier example because it's composed of two antiphase sets of 3 $p_{z}$ orbitals so this orbital has antibonding character for two of the carbon-carbon pairs It should be easy to extrapolate to the highest lying MO of this type - antibonding all the way around (1) Neese F ORCA – an ab initio Density Functional and Semiempirical program package Version 2 6 University of Bonn 2008 (2) Humphrey W Dalke A and Schulten K 'VMD - Visual Molecular Dynamics' J Molec Graphics 1996 14 1 33-38
